No. ,Unnamed: 0.1,Unnamed: 0,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state
283,283,283,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
284,284,284,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
285,285,285,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14796393,-44.99635455,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
286,286,286,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14796393,-44.99635455,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
287,287,287,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15152095,-44.99703693,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
288,288,288,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15152095,-44.99703693,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
289,289,289,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13913333,-44.99135475,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
290,290,290,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13913333,-44.99135475,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
291,291,291,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
292,292,292,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
293,293,293,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
294,294,294,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
295,295,295,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14453128,-44.98943274,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
296,296,296,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14453128,-44.98943274,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
297,297,297,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1472608,-44.99666332,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
298,298,298,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1472608,-44.99666332,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
299,299,299,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1489132,-44.99969935,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
